ISO_TIME__,LAT,LON,NATURE,USA_WIND_k,USA_PRES_m
9/1/19 12:00 AM,26.20000000000,-75,TS,130,941
9/1/19 12:00 PM,26.50000000000,-76,TS,150,927
9/2/19 12:00 AM,26.60000000000,-78,TS,155,914
9/2/19 12:00 PM,26.70000000000,-78,TS,135,922
9/3/19 12:00 AM,26.80000000000,-78,TS,120,944
9/3/19 12:00 PM,27.10000000000,-78,TS,100,954
9/4/19 12:00 AM,28.10000000000,-79,TS,95,959
9/4/19 12:00 PM,29.50000000000,-80,TS,90,964
9/5/19 12:00 AM,30.90000000000,-80,TS,100,958
9/5/19 12:00 PM,32.10000000000,-79,TS,100,959
9/6/19 12:00 AM,33.40000000000,-78,TS,85,958
9/6/19 12:00 PM,35.10000000000,-76,TS,80,957
